"","lon","lat","year","SST"
"345",-172.5,56.5,"1976",1.93000042438507
"346",-171.5,56.5,"1976",1.80000042915344
"347",-170.5,56.5,"1976",1.72000050544739
"348",-169.5,56.5,"1976",1.62750041484833
"349",-168.5,56.5,"1976",1.58000040054321
"350",-167.5,56.5,"1976",1.37000048160553
"351",-166.5,56.5,"1976",1.17000043392181
"352",-165.5,56.5,"1976",1.22500050067902
"353",-164.5,56.5,"1976",1.22750043869019
"354",-163.5,56.5,"1976",1.20000040531158
"355",-162.5,56.5,"1976",0.890000462532043
"356",-161.5,56.5,"1976",-0.967499554157257
"357",-160.5,56.5,"1976",-1.01249957084656
"358",-157.5,56.5,"1976",1.04750049114227
"359",-180.5,55.5,"1976",2.05750036239624
"360",-179.5,55.5,"1976",2.34750056266785
"361",-178.5,55.5,"1976",2.31250047683716
"362",-177.5,55.5,"1976",2.46250057220459
"363",-176.5,55.5,"1976",2.53500056266785
"364",-175.5,55.5,"1976",2.54250049591064
"365",-174.5,55.5,"1976",2.54250049591064
"366",-173.5,55.5,"1976",2.57250070571899
"367",-172.5,55.5,"1976",2.51750040054321
"368",-171.5,55.5,"1976",2.54000043869019
"369",-170.5,55.5,"1976",2.58250069618225
"370",-169.5,55.5,"1976",2.6700005531311
"371",-168.5,55.5,"1976",2.69250059127808
"372",-167.5,55.5,"1976",2.67500066757202
"373",-166.5,55.5,"1976",2.65000057220459
"374",-165.5,55.5,"1976",2.59750056266785
"375",-164.5,55.5,"1976",2.56000065803528
"376",-163.5,55.5,"1976",2.51250052452087
"377",-162.5,55.5,"1976",2.38250041007996
"378",-161.5,55.5,"1976",2.22500038146973
"379",-160.5,55.5,"1976",2.02250051498413
"380",-159.5,55.5,"1976",2.1300003528595
"381",-158.5,55.5,"1976",2.07000041007996
"382",-157.5,55.5,"1976",2.05750036239624
"383",-180.5,54.5,"1976",2.52250051498413
"384",-179.5,54.5,"1976",2.67750072479248
"385",-178.5,54.5,"1976",2.7325005531311
"386",-177.5,54.5,"1976",2.75000071525574
"387",-176.5,54.5,"1976",2.79000067710876
"388",-175.5,54.5,"1976",2.84250068664551
"389",-174.5,54.5,"1976",2.88500070571899
"390",-173.5,54.5,"1976",2.95000052452087
"391",-172.5,54.5,"1976",2.94750070571899
"392",-171.5,54.5,"1976",3.05500054359436
"393",-170.5,54.5,"1976",3.15750050544739
"394",-169.5,54.5,"1976",3.27000069618225
"395",-168.5,54.5,"1976",3.35250067710876
"396",-167.5,54.5,"1976",3.40000057220459
"397",-166.5,54.5,"1976",3.44500064849854
"398",-165.5,54.5,"1976",3.50250053405762
"399",-164.5,54.5,"1976",3.55750060081482
"400",-163.5,54.5,"1976",3.60500049591064
"401",-162.5,54.5,"1976",3.58500051498413
"402",-161.5,54.5,"1976",3.54750061035156
"403",-160.5,54.5,"1976",3.40250062942505
"404",-159.5,54.5,"1976",3.28500056266785
"405",-158.5,54.5,"1976",3.12500071525574
"406",-157.5,54.5,"1976",3.06000065803528
"407",-180.5,53.5,"1976",2.5450005531311
"408",-179.5,53.5,"1976",2.6075005531311
"409",-178.5,53.5,"1976",2.82750058174133
"410",-177.5,53.5,"1976",2.95750069618225
"411",-176.5,53.5,"1976",2.98750066757202
"412",-175.5,53.5,"1976",3.00250053405762
"413",-174.5,53.5,"1976",3.06000065803528
"414",-173.5,53.5,"1976",3.08750057220459
"415",-172.5,53.5,"1976",3.13250064849854
"416",-171.5,53.5,"1976",3.24750065803528
"417",-170.5,53.5,"1976",3.34250068664551
"418",-169.5,53.5,"1976",3.43000054359436
"419",-168.5,53.5,"1976",3.57000064849854
"420",-167.5,53.5,"1976",3.64500069618225
"421",-166.5,53.5,"1976",3.69750070571899
"422",-165.5,53.5,"1976",3.76500058174133
"423",-164.5,53.5,"1976",3.85000061988831
"424",-163.5,53.5,"1976",3.95500063896179
"425",-162.5,53.5,"1976",3.95500063896179
"426",-161.5,53.5,"1976",3.93250060081482
"427",-160.5,53.5,"1976",3.85250067710876
"428",-159.5,53.5,"1976",3.73000049591064
"429",-158.5,53.5,"1976",3.59500050544739
"430",-157.5,53.5,"1976",3.44000053405762
"431",-180.5,52.5,"1976",2.65750050544739
"432",-179.5,52.5,"1976",2.74250054359436
"433",-178.5,52.5,"1976",2.77500057220459
"434",-177.5,52.5,"1976",2.93750071525574
"435",-176.5,52.5,"1976",3.07250070571899
"436",-175.5,52.5,"1976",3.1700005531311
"437",-174.5,52.5,"1976",3.16250061988831
"438",-173.5,52.5,"1976",3.21250057220459
"439",-172.5,52.5,"1976",3.26000070571899
"440",-171.5,52.5,"1976",3.2325005531311
"441",-170.5,52.5,"1976",3.31000065803528
"442",-169.5,52.5,"1976",3.35000061988831
"443",-168.5,52.5,"1976",3.46750068664551
"444",-167.5,52.5,"1976",3.51750063896179
"445",-166.5,52.5,"1976",3.54750061035156
"446",-165.5,52.5,"1976",3.57000064849854
"447",-164.5,52.5,"1976",3.67250061035156
"448",-163.5,52.5,"1976",3.7325005531311
"449",-162.5,52.5,"1976",3.78000068664551
"450",-161.5,52.5,"1976",3.78750061988831
"451",-160.5,52.5,"1976",3.76750063896179
"452",-159.5,52.5,"1976",3.70250058174133
"453",-158.5,52.5,"1976",3.62500071525574
"454",-157.5,52.5,"1976",3.62250065803528
"455",-180.5,51.5,"1976",3.01750063896179
"456",-179.5,51.5,"1976",3.03500056266785
"457",-178.5,51.5,"1976",2.99500060081482
"458",-177.5,51.5,"1976",3.01000070571899
"459",-176.5,51.5,"1976",3.11000061035156
"460",-175.5,51.5,"1976",3.21500062942505
"461",-174.5,51.5,"1976",3.15500068664551
"462",-173.5,51.5,"1976",3.19250059127808
"463",-172.5,51.5,"1976",3.16250061988831
"464",-171.5,51.5,"1976",3.09500050544739
"465",-170.5,51.5,"1976",3.11500072479248
"466",-169.5,51.5,"1976",3.14750051498413
"467",-168.5,51.5,"1976",3.25500059127808
"468",-167.5,51.5,"1976",3.28250050544739
"469",-166.5,51.5,"1976",3.32500052452087
"470",-165.5,51.5,"1976",3.37750053405762
"471",-164.5,51.5,"1976",3.51750063896179
"472",-163.5,51.5,"1976",3.59250068664551
"473",-162.5,51.5,"1976",3.67250061035156
"474",-161.5,51.5,"1976",3.74750065803528
"475",-160.5,51.5,"1976",3.73750066757202
"476",-159.5,51.5,"1976",3.71500062942505
"477",-158.5,51.5,"1976",3.71000051498413
"478",-157.5,51.5,"1976",3.73750066757202
"479",-180.5,61.5,"1977",-1.54749953746796
"480",-179.5,61.5,"1977",-1.33499956130981
"481",-178.5,61.5,"1977",-0.579999566078186
"482",-177.5,61.5,"1977",-0.50499951839447
"483",-176.5,61.5,"1977",-0.672499537467957
"484",-175.5,61.5,"1977",-1.07749950885773
"485",-174.5,61.5,"1977",-1.17499959468842
"486",-173.5,61.5,"1977",-0.994999527931213
"487",-172.5,61.5,"1977",-1.03999948501587
"488",-171.5,61.5,"1977",-1.26249957084656
"489",-170.5,61.5,"1977",-1.5099995136261
"490",-169.5,61.5,"1977",-1.15249955654144
"491",-168.5,61.5,"1977",-1.11999952793121
"492",-167.5,61.5,"1977",-1.59749948978424
"493",-166.5,61.5,"1977",-1.79749953746796
"494",-180.5,60.5,"1977",-0.0174995418637991
"495",-179.5,60.5,"1977",0.140000462532043
"496",-178.5,60.5,"1977",0.122500456869602
"497",-177.5,60.5,"1977",0.120000459253788
"498",-176.5,60.5,"1977",-0.0849995389580727
"499",-175.5,60.5,"1977",-0.209999546408653
"500",-174.5,60.5,"1977",-0.172499537467957
"501",-173.5,60.5,"1977",-0.234999537467957
"502",-172.5,60.5,"1977",-0.444999545812607
"503",-171.5,60.5,"1977",-1.49999952316284
"504",-170.5,60.5,"1977",-0.502499520778656
"505",-169.5,60.5,"1977",-0.0124995419755578
"506",-168.5,60.5,"1977",-0.304999530315399
"507",-167.5,60.5,"1977",-1.45749950408936
"508",-166.5,60.5,"1977",-1.79999959468842
"509",-165.5,60.5,"1977",-1.60249948501587
"510",-180.5,59.5,"1977",0.705000460147858
"511",-179.5,59.5,"1977",0.742500483989716
"512",-178.5,59.5,"1977",0.790000438690186
"513",-177.5,59.5,"1977",0.610000431537628
"514",-176.5,59.5,"1977",0.432500451803207
"515",-175.5,59.5,"1977",0.472500443458557
"516",-174.5,59.5,"1977",0.4625004529953
"517",-173.5,59.5,"1977",0.447500467300415
"518",-172.5,59.5,"1977",0.477500468492508
"519",-171.5,59.5,"1977",0.492500454187393
"520",-170.5,59.5,"1977",0.652500450611115
"521",-169.5,59.5,"1977",0.657500445842743
"522",-168.5,59.5,"1977",0.317500472068787
"523",-167.5,59.5,"1977",-1.31999957561493
"524",-166.5,59.5,"1977",-1.79999959468842
"525",-165.5,59.5,"1977",-1.66499948501587
"526",-164.5,59.5,"1977",-0.652499556541443
"527",-163.5,59.5,"1977",-0.659999549388885
"528",-162.5,59.5,"1977",-0.297499537467957
"529",-180.5,58.5,"1977",1.27000045776367
"530",-179.5,58.5,"1977",1.21750044822693
"531",-178.5,58.5,"1977",1.3025004863739
"532",-177.5,58.5,"1977",1.09000051021576
"533",-176.5,58.5,"1977",1.13500046730042
"534",-175.5,58.5,"1977",1.12750041484833
"535",-174.5,58.5,"1977",1.18000042438507
"536",-173.5,58.5,"1977",1.13750040531158
"537",-172.5,58.5,"1977",1.0875004529953
"538",-171.5,58.5,"1977",1.13000047206879
"539",-170.5,58.5,"1977",1.12000048160553
"540",-169.5,58.5,"1977",1.04000043869019
"541",-168.5,58.5,"1977",0.872500479221344
"542",-167.5,58.5,"1977",0.585000455379486
"543",-166.5,58.5,"1977",-1.46749949455261
"544",-165.5,58.5,"1977",-1.19249951839447
"545",-164.5,58.5,"1977",-0.544999539852142
"546",-163.5,58.5,"1977",-0.302499532699585
"547",-162.5,58.5,"1977",0.160000458359718
"548",-161.5,58.5,"1977",0.345000445842743
"549",-160.5,58.5,"1977",1.21750044822693
"550",-159.5,58.5,"1977",1.5525004863739
"551",-158.5,58.5,"1977",1.79500043392181
"552",-157.5,58.5,"1977",2.04000043869019
"553",-180.5,57.5,"1977",1.58250045776367
"554",-179.5,57.5,"1977",1.5250004529953
"555",-178.5,57.5,"1977",1.59500050544739
"556",-177.5,57.5,"1977",1.52250051498413
"557",-176.5,57.5,"1977",1.49500048160553
"558",-175.5,57.5,"1977",1.59500050544739
"559",-174.5,57.5,"1977",1.59500050544739
"560",-173.5,57.5,"1977",1.65750050544739
"561",-172.5,57.5,"1977",1.67500042915344
"562",-171.5,57.5,"1977",1.70500040054321
"563",-170.5,57.5,"1977",1.73750042915344
"564",-169.5,57.5,"1977",1.74250042438507
"565",-168.5,57.5,"1977",1.66500043869019
"566",-167.5,57.5,"1977",1.6225004196167
"567",-166.5,57.5,"1977",1.48500049114227
"568",-165.5,57.5,"1977",1.34250044822693
"569",-164.5,57.5,"1977",1.19750046730042
"570",-163.5,57.5,"1977",1.0875004529953
"571",-162.5,57.5,"1977",0.502500474452972
"572",-161.5,57.5,"1977",1.35750043392181
"573",-160.5,57.5,"1977",1.70500040054321
"574",-159.5,57.5,"1977",1.78500044345856
