"","lon","lat","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"9545",-175.5,63.5,-1.79749953746796,-1.77499949932098,-1.79999959468842,-1.79749953746796,-0.914999544620514,-1.12249958515167,-1.04499959945679,-1.03249955177307,-1.26999950408936,-0.944999516010284,-0.237499535083771,-1.08249950408936,-1.26999950408936,-1.42249953746796,-0.644999563694,-1.72249948978424,-1.3849995136261,-1.73499953746796,-1.07499957084656,-1.14749956130981,-1.61249959468842,-1.17499959468842,-1.22249948978424,-1.36999952793121,-1.61749958992004,-1.17499959468842,-0.17999954521656,-1.2599995136261,-0.892499566078186,-0.829999566078186,-1.01249957084656,-1.19999957084656,-0.62999951839447,-1.37999951839447,-1.45249950885773,-1.49749958515167,-1.36749958992004,-1.48999953269958,-1.39499950408936,-0.822499513626099,0.175000458955765,-1.31249952316284,0.710000455379486,1.20250046253204,0.617500483989716,-1.09499955177307
"9546",-174.5,63.5,-1.79999959468842,-1.79749953746796,-1.79249954223633,-1.79749953746796,-0.939999520778656,-1.12499952316284,-0.894999563694,-1.07499957084656,-0.899999558925629,-0.924999535083771,-0.217499539256096,-0.889999568462372,-1.15249955654144,-1.16999959945679,-0.814999520778656,-1.61249959468842,-1.37499952316284,-1.67499959468842,-0.847499549388885,-0.757499516010284,-1.3849995136261,-1.22249948978424,-1.22999954223633,-1.05499958992004,-1.46249949932098,-1.04249954223633,0.355000466108322,-1.27249956130981,-0.802499532699585,-0.747499525547028,-0.837499558925629,-1.17999958992004,-0.617499530315399,-1.16999959945679,-1.41749954223633,-1.15999948978424,-1.35499954223633,-1.42749953269958,-1.30249953269958,-0.844999551773071,0.172500461339951,-1.04499959945679,0.350000470876694,1.07000041007996,0.457500457763672,-1.16999959945679
"9547",-173.5,63.5,-1.79249954223633,-1.79999959468842,-1.67249953746796,-1.79499959945679,-0.902499556541443,-1.01249957084656,-0.827499568462372,-0.797499537467957,-0.729999542236328,-0.929999530315399,-0.252499550580978,-0.742499530315399,-1.11249959468842,-0.909999549388885,-0.94249951839447,-1.40749955177307,-1.35749959945679,-1.42999958992004,-0.652499556541443,-0.4124995470047,-1.05499958992004,-1.14499950408936,-1.00749957561493,-0.8499995470047,-1.39499950408936,-0.989999532699585,0.647500455379486,-1.30249953269958,-0.742499530315399,-0.729999542236328,-0.797499537467957,-1.12249958515167,-0.684999525547028,-1.01999950408936,-1.43249952793121,-0.824999570846558,-1.4124995470047,-1.28499948978424,-1.28499948978424,-0.7874995470047,0.105000458657742,-0.859999537467957,-0.237499535083771,0.875000476837158,0.0125004574656487,-1.0999995470047
"9548",-172.5,63.5,-1.79999959468842,-1.79999959468842,-1.61499953269958,-1.79749953746796,-0.842499554157257,-0.947499513626099,-0.894999563694,-0.659999549388885,-0.769999563694,-0.972499549388885,-0.324999541044235,-0.699999570846558,-1.13999950885773,-0.844999551773071,-0.952499568462372,-1.26999950408936,-1.2874995470047,-1.23999953269958,-0.652499556541443,-0.302499532699585,-0.904999554157257,-1.10999953746796,-0.872499525547028,-0.784999549388885,-1.40999948978424,-1.01499950885773,0.575000464916229,-1.29249954223633,-0.774999558925629,-0.767499566078186,-0.81749951839447,-1.05249953269958,-0.719999551773071,-1.04249954223633,-1.42999958992004,-0.704999566078186,-1.36499953269958,-1.18249952793121,-1.29499959945679,-0.654999554157257,-0.11749954521656,-0.732499539852142,-0.492499530315399,0.567500472068787,-0.347499549388885,-1.06749951839447
"9549",-171.5,63.5,-1.79999959468842,-1.79999959468842,-1.5999995470047,-1.78499948978424,-0.877499520778656,-0.994999527931213,-1.05249953269958,-0.704999566078186,-0.969999551773071,-1.10249948501587,-0.524999558925629,-0.799999535083771,-1.24749958515167,-0.919999539852142,-0.832499563694,-1.32499957084656,-1.17749953269958,-1.16499948501587,-0.799999535083771,-0.362499535083771,-0.889999568462372,-0.9749995470047,-0.797499537467957,-0.877499520778656,-1.44499957561493,-1.08749949932098,0.262500464916229,-1.26749956607819,-0.8499995470047,-0.859999537467957,-0.9124995470047,-1.04499959945679,-0.769999563694,-1.12999951839447,-1.34749948978424,-0.789999544620514,-1.20499956607819,-1.21999955177307,-1.33499956130981,-0.712499558925629,-0.344999551773071,-0.759999513626099,-0.75499951839447,0.237500458955765,-0.517499566078186,-1.1274995803833
"9550",-170.5,63.5,-1.79749953746796,-1.77999949455261,-1.61499953269958,-1.79749953746796,-1.04499959945679,-1.15249955654144,-1.25749957561493,-0.872499525547028,-1.27999949455261,-1.30249953269958,-0.744999527931213,-1.05749952793121,-1.40999948978424,-1.14999949932098,-0.714999556541443,-1.50749957561493,-1.16999959945679,-1.2249995470047,-1.02499949932098,-0.612499535083771,-1.06249952316284,-0.997499525547028,-0.982499539852142,-1.13749957084656,-1.52749955654144,-1.20499956607819,-0.212499544024467,-1.35249948501587,-1.02749955654144,-1.1274995803833,-1.13749957084656,-1.17249953746796,-0.9124995470047,-1.32749950885773,-1.3849995136261,-1.06749951839447,-1.06249952316284,-1.37249958515167,-1.43499958515167,-0.864999532699585,-0.594999551773071,-0.959999561309814,-1.04999959468842,-0.0324995405972004,-0.634999513626099,-1.34749948978424
"9551",-169.5,63.5,-1.76249957084656,-1.65999948978424,-1.6274995803833,-1.76249957084656,-1.15999948978424,-1.34499955177307,-1.50499951839447,-1.08499956130981,-1.51249957084656,-1.5374995470047,-0.762499570846558,-1.29749953746796,-1.60749959945679,-1.47749948501587,-0.749999523162842,-1.70249950885773,-1.3149995803833,-1.33749949932098,-1.27999949455261,-0.94249951839447,-1.35749959945679,-1.17749953269958,-1.30249953269958,-1.43499958515167,-1.67749953269958,-1.28999948501587,-0.607499539852142,-1.52749955654144,-1.35999953746796,-1.59249949455261,-1.46749949455261,-1.38249957561493,-1.12499952316284,-1.52499949932098,-1.53999948501587,-1.46249949932098,-1.14499950408936,-1.6274995803833,-1.63749957084656,-1.0099995136261,-0.922499537467957,-1.23999953269958,-1.36749958992004,-0.409999549388885,-0.679999530315399,-1.66749954223633
"9552",-168.5,63.5,-1.79999959468842,-1.78249955177307,-1.69249951839447,-1.79999959468842,-1.26749956607819,-1.42999958992004,-1.54499959945679,-1.1349995136261,-1.53249955177307,-1.63749957084656,-0.837499558925629,-1.44499957561493,-1.70999956130981,-1.5724995136261,-0.872499525547028,-1.76499950885773,-1.5099995136261,-1.40999948978424,-1.40749955177307,-1.05499958992004,-1.52249956130981,-1.38999950885773,-1.42499959468842,-1.61499953269958,-1.7524995803833,-1.19999957084656,-0.714999556541443,-1.65249955654144,-1.56999957561493,-1.6899995803833,-1.65499949455261,-1.46999955177307,-1.20749950408936,-1.65499949455261,-1.60249948501587,-1.66999959945679,-1.24749958515167,-1.74499952793121,-1.74749958515167,-1.09249949455261,-1.23499953746796,-1.42999958992004,-1.46749949455261,-1.01999950408936,-0.884999513626099,-1.77249956130981
"9553",-167.5,63.5,-1.79999959468842,-1.79999959468842,-1.70499956607819,-1.79999959468842,-1.2524995803833,-1.33999955654144,-1.38749957084656,-1.00749957561493,-1.44999957084656,-1.47749948501587,-0.75499951839447,-1.40749955177307,-1.68499958515167,-1.38249957561493,-0.762499570846558,-1.77249956130981,-1.53499948978424,-1.38999950885773,-1.30249953269958,-0.904999554157257,-1.43499958515167,-1.35749959945679,-1.35249948501587,-1.67749953269958,-1.77249956130981,-0.987499535083771,-0.732499539852142,-1.59499955177307,-1.51999950408936,-1.52999949455261,-1.62249958515167,-1.51249957084656,-1.07499957084656,-1.62499952316284,-1.6349995136261,-1.59249949455261,-1.33499956130981,-1.71749949455261,-1.74999952316284,-0.929999530315399,-1.28499948978424,-1.35999953746796,-1.46249949932098,-1.11249959468842,-1.00499951839447,-1.76999950408936
"9554",-166.5,63.5,-1.77999949455261,-1.79499959945679,-1.69499957561493,-1.79999959468842,-1.11999952793121,-1.2524995803833,-1.21749949455261,-0.932499527931213,-1.35999953746796,-1.37249958515167,-0.717499554157257,-1.28499948978424,-1.54999959468842,-1.22749948501587,-0.594999551773071,-1.74999952316284,-1.38749957084656,-1.38249957561493,-1.0999995470047,-0.657499551773071,-1.24749958515167,-1.23499953746796,-1.21999955177307,-1.56749951839447,-1.62249958515167,-0.8499995470047,-0.669999539852142,-1.46999955177307,-1.26999950408936,-1.2874995470047,-1.46749949455261,-1.34499955177307,-0.882499516010284,-1.5374995470047,-1.61499953269958,-1.40749955177307,-1.3499995470047,-1.36999952793121,-1.68749952316284,-0.842499554157257,-1.04749953746796,-1.16499948501587,-1.32999956607819,-0.902499556541443,-0.764999568462372,-1.6974995136261
"9555",-165.5,63.5,-1.63999950885773,-1.62249958515167,-1.64749956130981,-1.73249959945679,-1.10249948501587,-1.24499952793121,-1.18249952793121,-0.959999561309814,-1.3224995136261,-1.3499995470047,-0.757499516010284,-1.23749959468842,-1.44499957561493,-1.18749952316284,-0.624999523162842,-1.73249959945679,-1.20749950408936,-1.3774995803833,-1.00499951839447,-0.644999563694,-1.18499958515167,-1.16749954223633,-1.21999955177307,-1.47999954223633,-1.56249952316284,-0.844999551773071,-0.722499549388885,-1.43749952316284,-1.10999953746796,-1.21499955654144,-1.37249958515167,-1.24499952793121,-0.799999535083771,-1.48749959468842,-1.49249958992004,-1.29499959945679,-1.27499949932098,-1.19499957561493,-1.56999957561493,-0.854999542236328,-0.889999568462372,-1.01749956607819,-1.14499950408936,-0.727499544620514,-0.5374995470047,-1.56749951839447
"9556",-164.5,63.5,-1.78249955177307,-1.65499949455261,-1.78999948501587,-1.79999959468842,-1.19249951839447,-1.38999950885773,-1.30499958992004,-1.15749955177307,-1.40249955654144,-1.51249957084656,-1.01499950885773,-1.30249953269958,-1.47749948501587,-1.3149995803833,-0.717499554157257,-1.7524995803833,-1.2599995136261,-1.48249959945679,-1.04749953746796,-0.819999516010284,-1.26499950885773,-1.28499948978424,-1.34249949455261,-1.45249950885773,-1.59499955177307,-0.984999537467957,-0.854999542236328,-1.50749957561493,-1.17749953269958,-1.31999957561493,-1.46749949455261,-1.30499958992004,-0.94249951839447,-1.59749948978424,-1.52499949932098,-1.37499952316284,-1.35749959945679,-1.27249956130981,-1.5649995803833,-0.984999537467957,-1.15249955654144,-1.14249956607819,-1.29499959945679,-0.934999525547028,-0.75499951839447,-1.6624995470047
"9557",-163.5,63.5,-1.79999959468842,-1.69249951839447,-1.76249957084656,-1.79999959468842,-1.21749949455261,-1.45499956607819,-1.37249958515167,-1.29999959468842,-1.38999950885773,-1.56999957561493,-1.17999958992004,-1.30499958992004,-1.46499955654144,-1.42249953746796,-0.939999520778656,-1.75749957561493,-1.32999956607819,-1.53999948501587,-1.18249952793121,-1.14249956607819,-1.36249959468842,-1.39999949932098,-1.42999958992004,-1.43499958515167,-1.68749952316284,-1.14499950408936,-1.10749959945679,-1.55999958515167,-1.20499956607819,-1.48749959468842,-1.48999953269958,-1.36249959468842,-1.12499952316284,-1.65249955654144,-1.55749952793121,-1.42499959468842,-1.45499956607819,-1.42249953746796,-1.57999956607819,-1.19999957084656,-1.28499948978424,-1.24999952316284,-1.49749958515167,-1.08749949932098,-0.984999537467957,-1.7249995470047
"9558",-162.5,63.5,-1.79999959468842,-1.74249958992004,-1.69999957084656,-1.79999959468842,-1.24249958992004,-1.39749956130981,-1.32499957084656,-1.30499958992004,-1.32999956607819,-1.5374995470047,-1.23749959468842,-1.27249956130981,-1.43249952793121,-1.40749955177307,-1.10249948501587,-1.71999955177307,-1.35999953746796,-1.48249959945679,-1.21999955177307,-1.14249956607819,-1.30749952793121,-1.37499952316284,-1.34499955177307,-1.42749953269958,-1.64999949932098,-1.1624995470047,-1.14749956130981,-1.50499951839447,-1.1974995136261,-1.45249950885773,-1.43499958515167,-1.34749948978424,-1.11749958992004,-1.6274995803833,-1.52999949455261,-1.41999959945679,-1.41749954223633,-1.40999948978424,-1.51749956607819,-1.19999957084656,-1.31249952316284,-1.21749949455261,-1.55249953269958,-1.07499957084656,-1.01749956607819,-1.71249949932098
"9559",-161.5,63.5,-1.66999959945679,-1.77499949932098,-1.7874995470047,-1.68499958515167,-1.33749949932098,-1.32999956607819,-1.30749952793121,-1.33249950408936,-1.32999956607819,-1.53499948978424,-1.29499959945679,-1.2599995136261,-1.4399995803833,-1.3499995470047,-1.22749948501587,-1.66749954223633,-1.3499995470047,-1.39999949932098,-1.20749950408936,-1.07999956607819,-1.22749948501587,-1.34499955177307,-1.28499948978424,-1.46749949455261,-1.55749952793121,-1.14999949932098,-1.06749951839447,-1.40999948978424,-1.17749953269958,-1.35749959945679,-1.33249950408936,-1.29999959468842,-1.08249950408936,-1.56999957561493,-1.54499959945679,-1.42249953746796,-1.40999948978424,-1.39499950408936,-1.51249957084656,-1.14999949932098,-1.3849995136261,-1.18749952316284,-1.52499949932098,-1.08749949932098,-1.0024995803833,-1.64499950408936
"9900",-180.5,62.5,-1.79999959468842,-1.55249953269958,-1.60999953746796,-1.79999959468842,0.442500472068787,-0.87999951839447,-1.31749951839447,0.192500457167625,-1.02499949932098,-0.782499551773071,0.225000455975533,-0.149999544024467,-1.4399995803833,-0.647499561309814,0.635000467300415,-1.68499958515167,-1.24499952793121,-0.75499951839447,-0.189999535679817,-0.337499529123306,-1.4474995136261,0.445000469684601,0.0100004579871893,-1.51499950885773,-1.43749952316284,-1.33999955654144,-1.6899995803833,-1.35249948501587,-0.249999538064003,-0.264999538660049,-0.904999554157257,-1.18249952793121,-0.62999951839447,-1.34749948978424,-1.36499953269958,-1.28249955177307,-0.557499527931213,-1.5724995136261,-1.54499959945679,-0.684999525547028,0.327500462532043,-1.33249950408936,-0.15749953687191,0.690000474452972,0.105000458657742,-0.554999530315399
"9901",-179.5,62.5,-1.5649995803833,-1.26499950885773,-1.4474995136261,-0.669999539852142,0.815000474452972,-1.18249952793121,-1.48999953269958,0.490000456571579,-1.43499958515167,-0.9124995470047,0.475000470876694,-0.0899995416402817,-1.56749951839447,-0.782499551773071,0.835000455379486,-1.71749949455261,-1.36999952793121,-0.844999551773071,-0.472499549388885,-0.319999545812607,-1.5649995803833,0.602500438690186,-0.0149995423853397,-1.58749949932098,-1.60499954223633,-1.35249948501587,-1.64999949932098,-1.56749951839447,-0.534999549388885,-0.172499537467957,-1.10749959945679,-1.22249948978424,-0.679999530315399,-1.51999950408936,-1.49499952793121,-1.52999949455261,-0.452499538660049,-1.69999957084656,-1.58499956130981,-1.01249957084656,0.662500441074371,-1.1624995470047,0.0600004568696022,0.957500457763672,0.520000457763672,-0.602499544620514
"9902",-178.5,62.5,-1.42749953269958,-1.07749950885773,-1.30999958515167,-0.307499527931213,0.810000479221344,-1.34499955177307,-1.52249956130981,0.615000486373901,-1.5024995803833,-0.994999527931213,0.660000443458557,-0.154999539256096,-1.56999957561493,-0.994999527931213,0.895000457763672,-1.74249958992004,-1.51999950408936,-0.969999551773071,-0.722499549388885,-0.449999541044235,-1.62499952316284,0.702500462532043,-0.164999544620514,-1.63249957561493,-1.68499958515167,-1.05249953269958,-1.37249958515167,-1.60749959945679,-0.864999532699585,-0.319999545812607,-1.1899995803833,-1.26999950408936,-0.597499549388885,-1.67749953269958,-1.48999953269958,-1.70249950885773,-0.399999529123306,-1.7249995470047,-1.61499953269958,-1.24249958992004,0.757500469684601,-0.987499535083771,0.590000450611115,1.2125004529953,1.02750051021576,-0.734999537467957
"9903",-177.5,62.5,-1.31749951839447,-0.914999544620514,-1.19999957084656,-0.137499541044235,0.782500445842743,-1.42499959468842,-1.56999957561493,0.510000467300415,-1.55499958992004,-1.05249953269958,0.760000467300415,-0.327499538660049,-1.55499958992004,-1.09749948978424,0.780000448226929,-1.74499952793121,-1.65749955177307,-1.08749949932098,-1.00499951839447,-0.617499530315399,-1.6899995803833,0.600000441074371,-0.404999554157257,-1.69499957561493,-1.73249959945679,-0.904999554157257,-0.859999537467957,-1.54499959945679,-0.947499513626099,-0.277499556541443,-1.09749948978424,-1.33999955654144,-0.81749951839447,-1.7524995803833,-1.50499951839447,-1.75499951839447,-0.364999532699585,-1.73249959945679,-1.66499948501587,-1.06749951839447,0.897500455379486,-0.964999556541443,0.975000441074371,1.35250043869019,1.3100004196167,-0.882499516010284
"9904",-176.5,62.5,-1.40499949455261,-1.02999949455261,-1.29249954223633,-0.334999531507492,0.517500460147858,-1.27999949455261,-1.55999958515167,0.182500451803207,-1.49249958992004,-1.19499957561493,0.730000436306,-0.652499556541443,-1.45999956130981,-1.29749953746796,0.640000462532043,-1.73999953269958,-1.71249949932098,-1.31999957561493,-1.24499952793121,-0.777499556541443,-1.72749948501587,0.0125004574656487,-0.709999561309814,-1.71749949455261,-1.73249959945679,-0.937499523162842,0.0350004583597183,-1.47999954223633,-0.937499523162842,-0.5999995470047,-0.964999556541443,-1.35999953746796,-0.864999532699585,-1.73249959945679,-1.52749955654144,-1.76999950408936,-0.614999532699585,-1.72999954223633,-1.67999958992004,-0.944999516010284,0.692500472068787,-1.06249952316284,1.05500042438507,1.53250050544739,1.23000049591064,-1.07499957084656
"9905",-175.5,62.5,-1.56999957561493,-1.29749953746796,-1.4749995470047,-0.694999516010284,0.0675004571676254,-1.28249955177307,-1.55499958992004,-0.442499548196793,-1.38749957084656,-1.30999958515167,0.507500469684601,-1.03249955177307,-1.42499959468842,-1.4749995470047,0.417500466108322,-1.71749949455261,-1.71749949455261,-1.62249958515167,-1.17499959468842,-0.987499535083771,-1.71999955177307,-0.647499561309814,-1.20999956130981,-1.68749952316284,-1.71499955654144,-1.09499955177307,0.590000450611115,-1.47249948978424,-0.984999537467957,-0.907499551773071,-0.959999561309814,-1.44249951839447,-0.827499568462372,-1.61999952793121,-1.60999953746796,-1.71249949932098,-0.862499535083771,-1.69499957561493,-1.66999959945679,-0.947499513626099,0.397500455379486,-1.15999948978424,0.905000448226929,1.44500041007996,1.11750042438507,-1.20749950408936
"9906",-174.5,62.5,-1.67499959468842,-1.52749955654144,-1.53999948501587,-1.04999959468842,-0.247499540448189,-1.25749957561493,-1.54499959945679,-0.807499527931213,-1.25499951839447,-1.35749959945679,0.280000448226929,-1.10999953746796,-1.36249959468842,-1.35999953746796,0.0925004556775093,-1.69499957561493,-1.69999957084656,-1.73499953746796,-1.16999959945679,-1.10249948501587,-1.6624995470047,-1.0374995470047,-1.42249953746796,-1.54999959468842,-1.6974995136261,-1.2599995136261,1.08250045776367,-1.51749956607819,-1.11249959468842,-0.919999539852142,-0.957499563694,-1.51499950885773,-0.934999525547028,-1.5099995136261,-1.70749950408936,-1.55249953269958,-0.969999551773071,-1.6274995803833,-1.63749957084656,-0.81749951839447,0.207500457763672,-1.1349995136261,0.510000467300415,1.34000051021576,0.930000483989716,-1.28249955177307
"9907",-173.5,62.5,-1.67999958992004,-1.57999956607819,-1.48499953746796,-1.10749959945679,-0.464999556541443,-1.17999958992004,-1.45749950408936,-0.962499558925629,-1.09249949455261,-1.22999954223633,0.210000455379486,-0.999999523162842,-1.29499959945679,-1.16999959945679,-0.327499538660049,-1.6624995470047,-1.66749954223633,-1.69249951839447,-1.2599995136261,-1.08749949932098,-1.52249956130981,-1.32499957084656,-1.24499952793121,-1.40249955654144,-1.66499948501587,-1.19499957561493,1.25750041007996,-1.52249956130981,-1.07749950885773,-0.94249951839447,-0.987499535083771,-1.45249950885773,-1.08249950408936,-1.5374995470047,-1.74249958992004,-1.38999950885773,-1.23999953269958,-1.52999949455261,-1.58999955654144,-0.689999520778656,0.0675004571676254,-0.902499556541443,-0.00749954208731651,1.06750047206879,0.662500441074371,-1.31999957561493
"9908",-172.5,62.5,-1.71999955177307,-1.54249954223633,-1.4749995470047,-1.14249956607819,-0.672499537467957,-1.09749948978424,-1.26249957084656,-1.00749957561493,-0.959999561309814,-1.03499948978424,0.157500460743904,-0.944999516010284,-1.09749948978424,-1.01499950885773,-0.554999530315399,-1.61749958992004,-1.52749955654144,-1.45249950885773,-1.1974995136261,-0.937499523162842,-1.31749951839447,-1.43749952316284,-1.08999955654144,-1.21249949932098,-1.5999995470047,-1.15499949455261,1.23500049114227,-1.46249949932098,-0.992499530315399,-0.899999558925629,-0.9749995470047,-1.36999952793121,-1.12999951839447,-1.47749948501587,-1.68249952793121,-1.15999948978424,-1.37999951839447,-1.32999956607819,-1.52999949455261,-0.569999516010284,-0.252499550580978,-0.657499551773071,-0.439999550580978,0.737500429153442,0.412500470876694,-1.30749952793121
"9909",-171.5,62.5,-1.75749957561493,-1.53999948501587,-1.52249956130981,-1.3499995470047,-0.797499537467957,-0.989999532699585,-1.07749950885773,-0.892499566078186,-0.949999570846558,-0.979999542236328,0.00250045768916607,-0.887499570846558,-1.0724995136261,-1.06249952316284,-0.674999535083771,-1.52749955654144,-1.25499951839447,-1.22749948501587,-1.03249955177307,-0.779999554157257,-1.13249957561493,-1.29249954223633,-0.967499554157257,-1.0024995803833,-1.51499950885773,-1.08499956130981,1.13250041007996,-1.34499955177307,-0.869999527931213,-0.882499516010284,-0.979999542236328,-1.18499958515167,-1.05499958992004,-1.30999958515167,-1.54249954223633,-0.959999561309814,-1.4124995470047,-1.2249995470047,-1.42999958992004,-0.452499538660049,-0.694999516010284,-0.592499554157257,-0.75499951839447,0.3375004529953,0.172500461339951,-1.23499953746796
"9910",-170.5,62.5,-1.77749955654144,-1.55499958992004,-1.54499959945679,-1.73499953746796,-0.902499556541443,-0.992499530315399,-1.0374995470047,-0.844999551773071,-1.04499959945679,-1.03249955177307,-0.169999539852142,-0.939999520778656,-1.12249958515167,-1.13999950885773,-0.747499525547028,-1.47999954223633,-1.08499956130981,-1.0999995470047,-1.01999950408936,-0.689999520778656,-1.04499959945679,-1.2249995470047,-0.954999566078186,-0.979999542236328,-1.3849995136261,-1.07999956607819,0.74500048160553,-1.27249956130981,-0.922499537467957,-0.984999537467957,-1.05999958515167,-1.1974995136261,-1.07999956607819,-1.26999950408936,-1.37999951839447,-0.962499558925629,-1.36249959468842,-1.26749956607819,-1.4124995470047,-0.767499566078186,-0.694999516010284,-0.697499513626099,-1.01249957084656,-0.164999544620514,-0.187499538064003,-1.26249957084656
"9911",-169.5,62.5,-1.76499950885773,-1.52749955654144,-1.42999958992004,-1.77249956130981,-1.0099995136261,-1.15249955654144,-1.09499955177307,-0.887499570846558,-1.17249953746796,-1.23999953269958,-0.342499554157257,-1.08249950408936,-1.17999958992004,-1.16499948501587,-0.824999570846558,-1.55499958992004,-1.08749949932098,-1.09499955177307,-1.05499958992004,-0.617499530315399,-1.11249959468842,-1.1974995136261,-1.02999949455261,-1.07749950885773,-1.42499959468842,-1.04499959945679,0.0825004577636719,-1.31999957561493,-1.07749950885773,-1.1624995470047,-1.21749949455261,-1.35999953746796,-1.12999951839447,-1.3149995803833,-1.40999948978424,-1.12999951839447,-1.28499948978424,-1.47249948978424,-1.49749958515167,-0.947499513626099,-0.807499527931213,-0.872499525547028,-1.14249956607819,-0.664999544620514,-0.4749995470047,-1.34249949455261
"9912",-168.5,62.5,-1.78999948501587,-1.59499955177307,-1.44499957561493,-1.74249958992004,-1.05499958992004,-1.29749953746796,-1.26249957084656,-0.882499516010284,-1.34749948978424,-1.49999952316284,-0.484999537467957,-1.27999949455261,-1.51999950408936,-1.1974995136261,-0.852499544620514,-1.66499948501587,-1.26249957084656,-1.19999957084656,-1.10999953746796,-0.672499537467957,-1.3149995803833,-1.27999949455261,-1.15749955177307,-1.29499959945679,-1.57999956607819,-0.9124995470047,-0.389999538660049,-1.47999954223633,-1.33999955654144,-1.36749958992004,-1.3849995136261,-1.48499953746796,-1.09249949455261,-1.48749959468842,-1.55999958515167,-1.40249955654144,-1.29999959468842,-1.61999952793121,-1.66499948501587,-0.837499558925629,-1.0099995136261,-1.07999956607819,-1.27999949455261,-0.899999558925629,-0.579999566078186,-1.65499949455261
"9913",-167.5,62.5,-1.79999959468842,-1.76749956607819,-1.59249949455261,-1.79249954223633,-0.999999523162842,-1.22999954223633,-1.21749949455261,-0.752499520778656,-1.26249957084656,-1.5024995803833,-0.534999549388885,-1.19999957084656,-1.61999952793121,-1.08249950408936,-0.589999556541443,-1.64749956130981,-1.32999956607819,-1.19999957084656,-0.939999520778656,-0.544999539852142,-1.3149995803833,-1.21499955654144,-1.08999955654144,-1.44499957561493,-1.50749957561493,-0.679999530315399,-0.377499550580978,-1.41999959945679,-1.33999955654144,-1.24749958515167,-1.37249958515167,-1.39999949932098,-0.704999566078186,-1.51999950408936,-1.56249952316284,-1.41999959945679,-1.24499952793121,-1.40499949455261,-1.71999955177307,-0.69249951839447,-1.0649995803833,-0.917499542236328,-1.2874995470047,-0.804999530315399,-0.50499951839447,-1.65749955177307
"9914",-166.5,62.5,-1.79749953746796,-1.60499954223633,-1.67749953269958,-1.79749953746796,-0.782499551773071,-1.12249958515167,-1.03999948501587,-0.707499563694,-1.0099995136261,-1.3849995136261,-0.539999544620514,-1.01249957084656,-1.3774995803833,-0.924999535083771,-0.392499536275864,-1.56249952316284,-1.15499949455261,-1.1899995803833,-0.627499520778656,-0.414999544620514,-1.08749949932098,-0.954999566078186,-0.9124995470047,-1.21249949932098,-1.26999950408936,-0.519999563694,-0.17999954521656,-1.22999954223633,-1.0649995803833,-0.839999556541443,-1.08999955654144,-1.18249952793121,-0.517499566078186,-1.31249952316284,-1.3149995803833,-1.11249959468842,-1.08749949932098,-0.919999539852142,-1.54249954223633,-0.557499527931213,-0.794999539852142,-0.617499530315399,-1.09249949455261,-0.509999513626099,-0.21999953687191,-1.5099995136261
"9915",-165.5,62.5,-1.79499959945679,-1.59249949455261,-1.64749956130981,-1.79999959468842,-0.87999951839447,-1.13749957084656,-1.05999958515167,-0.777499556541443,-0.979999542236328,-1.39999949932098,-0.689999520778656,-0.994999527931213,-1.28499948978424,-0.882499516010284,-0.402499556541443,-1.52749955654144,-1.10249948501587,-1.21249949932098,-0.529999554157257,-0.364999532699585,-0.957499563694,-1.00749957561493,-0.902499556541443,-1.11749958992004,-1.19249951839447,-0.532499551773071,-0.359999537467957,-1.20249950885773,-0.962499558925629,-0.779999554157257,-1.07749950885773,-1.08999955654144,-0.439999550580978,-1.31749951839447,-1.19499957561493,-0.994999527931213,-1.05499958992004,-0.7874995470047,-1.37499952316284,-0.604999542236328,-0.684999525547028,-0.552499532699585,-1.08999955654144,-0.597499549388885,-0.274999529123306,-1.39499950408936
"10260",-180.5,61.5,-1.74999952316284,-1.52749955654144,-1.54749953746796,-1.7599995136261,1.44500041007996,0.497500449419022,-0.252499550580978,1.15250051021576,0.115000456571579,0.200000464916229,1.2125004529953,1.03000044822693,-0.264999538660049,0.740000486373901,1.68750047683716,-0.8499995470047,-0.374999552965164,0.950000464916229,1.05000042915344,1.04000043869019,-0.794999539852142,1.35750043392181,0.9625004529953,-0.994999527931213,-0.614999532699585,-0.344999551773071,-0.442499548196793,-0.944999516010284,0.742500483989716,0.8375004529953,0.312500447034836,-0.0799995437264442,0.850000441074371,0.200000464916229,-0.517499566078186,-0.392499536275864,1.02000045776367,-0.944999516010284,-1.14999949932098,0.167500451207161,1.25250041484833,0.320000469684601,1.16250050067902,1.31250047683716,1.28000044822693,0.737500429153442
